,eigVal,eigVec,Gain,Loss,Coupling bt. bands,Coupling bt. band1 and exciton,Coupling bt. band2 and exciton,Ecm,XC
258,"[1650.96741433-5.68434189e-14j 1529.51629284+1.92019618e+01j
 1529.51629284-1.92019618e+01j]","[[ 0.06422086+0.01030701j  0.98080379+0.j         -0.00191201+0.18512063j]
 [ 0.06422086-0.01030701j -0.00191201-0.18512063j  0.98080379+0.j        ]
 [ 0.99576046+0.j         -0.06121676+0.00176723j -0.06121676-0.00176723j]]",20.69839851904233,5,8,7.5,7.5,1530,1650
259,"[1650.96731654-2.84217094e-14j 1529.51634173+1.92414107e+01j
 1529.51634173-1.92414107e+01j]","[[ 0.0642144 +0.01032435j  0.98086815+0.j         -0.00191169+0.18478037j]
 [ 0.0642144 -0.01032435j -0.00191169-0.18478037j  0.98086815+0.j        ]
 [ 0.99576093+0.j         -0.06121486+0.00172631j -0.06121486-0.00172631j]]",20.735286958920092,5,8,7.5,7.5,1530,1650
260,"[1650.96721889+5.68434189e-14j 1529.51639055+1.92807293e+01j
 1529.51639055-1.92807293e+01j]","[[ 0.06420795+0.01034163j  0.98093194+0.j         -0.00191138+0.18444243j]
 [ 0.06420795-0.01034163j -0.00191138-0.18444243j  0.98093194+0.j        ]
 [ 0.99576141+0.j         -0.06121292+0.00168561j -0.06121292-0.00168561j]]",20.772063476701938,5,8,7.5,7.5,1530,1650
261,"[1650.96712139-1.42108547e-13j 1529.51643931+1.93199183e+01j
 1529.51643931-1.93199183e+01j]","[[ 0.06420151+0.01035886j  0.98099519+0.j         -0.00191106+0.18410676j]
 [ 0.06420151-0.01035886j -0.00191106-0.18410676j  0.98099519+0.j        ]
 [ 0.99576188+0.j         -0.06121096+0.00164512j -0.06121096-0.00164512j]]",20.808728581451987,5,8,7.5,7.5,1530,1650
262,"[1650.96702403-3.41060513e-13j 1529.51648799+1.93589785e+01j
 1529.51648799-1.93589785e+01j]","[[ 0.06419507+0.01037602j  0.98105789+0.j         -0.00191075+0.18377336j]
 [ 0.06419507-0.01037602j -0.00191075-0.18377336j  0.98105789+0.j        ]
 [ 0.99576235+0.j         -0.06120897+0.00160484j -0.06120897-0.00160484j]]",20.84528277914895,5,8,7.5,7.5,1530,1650
263,"[1650.96692681+1.13686838e-13j 1529.51653659+1.93979105e+01j
 1529.51653659-1.93979105e+01j]","[[ 0.06418865+0.01039313j  0.98112006+0.j         -0.00191044+0.18344219j]
 [ 0.06418865-0.01039313j -0.00191044-0.18344219j  0.98112006+0.j        ]
 [ 0.99576282+0.j         -0.06120695+0.00156477j -0.06120695-0.00156477j]]",20.881726572709567,5,8,7.5,7.5,1530,1650
264,"[1650.96682974-3.12638804e-13j 1529.51658513+1.94367151e+01j
 1529.51658513-1.94367151e+01j]","[[ 0.06418224+0.01041018j  0.9811817 +0.j         -0.00191013+0.18311323j]
 [ 0.06418224-0.01041018j -0.00191013-0.18311323j  0.9811817 +0.j        ]
 [ 0.99576329+0.j         -0.06120491+0.00152491j -0.06120491-0.00152491j]]",20.918060462011685,5,8,7.5,7.5,1530,1650
265,"[1650.96673281+8.52651283e-14j 1529.51663359+1.94753928e+01j
 1529.51663359-1.94753928e+01j]","[[ 0.06417583+0.01042718j  0.98124282+0.j         -0.00190982+0.18278647j]
 [ 0.06417583-0.01042718j -0.00190982-0.18278647j  0.98124282+0.j        ]
 [ 0.99576376+0.j         -0.06120283+0.00148526j -0.06120283-0.00148526j]]",20.95428494391726,5,8,7.5,7.5,1530,1650
266,"[1650.96663602-1.13686838e-13j 1529.51668199+1.95139444e+01j
 1529.51668199-1.95139444e+01j]","[[ 0.06416944+0.01044411j  0.98130342+0.j         -0.00190951+0.18246188j]
 [ 0.06416944-0.01044411j -0.00190951-0.18246188j  0.98130342+0.j        ]
 [ 0.99576423+0.j         -0.06120074+0.00144581j -0.06120074-0.00144581j]]",20.990400512295025,5,8,7.5,7.5,1530,1650
267,"[1650.96653938+1.70530257e-13j 1529.51673031+1.95523705e+01j
 1529.51673031-1.95523705e+01j]","[[ 0.06416305+0.010461j    0.98136351+0.j         -0.00190921+0.18213944j]
 [ 0.06416305-0.010461j   -0.00190921-0.18213944j  0.98136351+0.j        ]
 [ 0.9957647 +0.j         -0.06119861+0.00140657j -0.06119861-0.00140657j]]",21.02640765804307,5,8,7.5,7.5,1530,1650
268,"[1650.96644288-1.42108547e-13j 1529.51677856+1.95906719e+01j
 1529.51677856-1.95906719e+01j]","[[ 0.06415668+0.01047782j  0.98142309+0.j         -0.0019089 +0.18181912j]
 [ 0.06415668-0.01047782j -0.0019089 -0.18181912j  0.98142309+0.j        ]
 [ 0.99576517+0.j         -0.06119646+0.00136752j -0.06119646-0.00136752j]]",21.062306869111143,5,8,7.5,7.5,1530,1650
269,"[1650.96634653+1.42108547e-13j 1529.51682674+1.96288491e+01j
 1529.51682674-1.96288491e+01j]","[[ 0.06415031+0.0104946j   0.98148218+0.j         -0.0019086 +0.18150091j]
 [ 0.06415031-0.0104946j  -0.0019086 -0.18150091j  0.98148218+0.j        ]
 [ 0.99576564+0.j         -0.06119429+0.00132868j -0.06119429-0.00132868j]]",21.098098630522756,5,8,7.5,7.5,1530,1650
270,"[1650.96625032+3.41060513e-13j 1529.51687484+1.96669029e+01j
 1529.51687484-1.96669029e+01j]","[[ 0.06414395+0.01051131j  0.98154078+0.j         -0.00190829+0.18118478j]
 [ 0.06414395-0.01051131j -0.00190829-0.18118478j  0.98154078+0.j        ]
 [ 0.9957661 +0.j         -0.06119209+0.00129003j -0.06119209-0.00129003j]]",21.13378342439714,5,8,7.5,7.5,1530,1650
271,"[1650.96615425+8.52651283e-14j 1529.51692287+1.97048338e+01j
 1529.51692287-1.97048338e+01j]","[[ 0.06413761+0.01052797j  0.98159889+0.j         -0.00190799+0.18087072j]
 [ 0.06413761-0.01052797j -0.00190799-0.18087072j  0.98159889+0.j        ]
 [ 0.99576657+0.j         -0.06118987+0.00125158j -0.06118987-0.00125158j]]",21.169361729970937,5,8,7.5,7.5,1530,1650
272,"[1650.96605833 +0.j        1529.51697084+19.7426426j
 1529.51697084-19.7426426j]","[[ 0.06413127+0.01054458j  0.98165652+0.j         -0.00190769+0.18055871j]
 [ 0.06413127-0.01054458j -0.00190769-0.18055871j  0.98165652+0.j        ]
 [ 0.99576703+0.j         -0.06118762+0.00121332j -0.06118762-0.00121332j]]",21.20483402361976,5,8,7.5,7.5,1530,1650
273,"[1650.96596255-2.27373675e-13j 1529.51701872+1.97803298e+01j
 1529.51701872-1.97803298e+01j]","[[ 0.06412494+0.01056113j  0.98171367+0.j         -0.00190739+0.18024872j]
 [ 0.06412494-0.01056113j -0.00190739-0.18024872j  0.98171367+0.j        ]
 [ 0.9957675 +0.j         -0.06118536+0.00117526j -0.06118536-0.00117526j]]",21.24020077887951,5,8,7.5,7.5,1530,1650
274,"[1650.96586692-1.13686838e-13j 1529.51706654+1.98178961e+01j
 1529.51706654-1.98178961e+01j]","[[ 0.06411862+0.01057763j  0.98177036+0.j         -0.0019071 +0.17994073j]
 [ 0.06411862-0.01057763j -0.0019071 -0.17994073j  0.98177036+0.j        ]
 [ 0.99576796+0.j         -0.06118306+0.00113739j -0.06118306-0.00113739j]]",21.275462466467534,5,8,7.5,7.5,1530,1650
275,"[1650.96577143-5.11590770e-13j 1529.51711429+1.98553422e+01j
 1529.51711429-1.98553422e+01j]","[[ 0.06411231+0.01059408j  0.98182658+0.j         -0.0019068 +0.17963473j]
 [ 0.06411231-0.01059408j -0.0019068 -0.17963473j  0.98182658+0.j        ]
 [ 0.99576842+0.j         -0.06118075+0.00109971j -0.06118075-0.00109971j]]",21.31061955430357,5,8,7.5,7.5,1530,1650
276,"[1650.96567608+5.68434189e-14j 1529.51716196+1.98926686e+01j
 1529.51716196-1.98926686e+01j]","[[ 0.06410601+0.01061047j  0.98188235+0.j         -0.0019065 +0.17933069j]
 [ 0.06410601-0.01061047j -0.0019065 -0.17933069j  0.98188235+0.j        ]
 [ 0.99576889+0.j         -0.06117841+0.00106221j -0.06117841-0.00106221j]]",21.345672507530537,5,8,7.5,7.5,1530,1650
277,"[1650.96558088+2.27373675e-13j 1529.51720956+1.99298759e+01j
 1529.51720956-1.99298759e+01j]","[[ 0.06409972+0.0106268j  0.98193766+0.j        -0.00190621+0.1790286j]
 [ 0.06409972-0.0106268j -0.00190621-0.1790286j  0.98193766+0.j       ]
 [ 0.99576935+0.j        -0.06117606+0.0010249j -0.06117606-0.0010249j]]",21.3806217885351,5,8,7.5,7.5,1530,1650
278,"[1650.96548582+5.68434189e-14j 1529.51725709+1.99669648e+01j
 1529.51725709-1.99669648e+01j]","[[ 0.06409344+0.01064309j  0.98199252+0.j         -0.00190592+0.17872844j]
 [ 0.06409344-0.01064309j -0.00190592-0.17872844j  0.98199252+0.j        ]
 [ 0.99576981+0.j         -0.06117368+0.00098778j -0.06117368-0.00098778j]]",21.415467856968103,5,8,7.5,7.5,1530,1650
279,"[1650.96539091+5.68434189e-14j 1529.51730454+2.00039359e+01j
 1529.51730454-2.00039359e+01j]","[[ 0.06408717+0.01065932j  0.98204695+0.j         -0.00190563+0.17843019j]
 [ 0.06408717-0.01065932j -0.00190563-0.17843019j  0.98204695+0.j        ]
 [ 0.99577027+0.j         -0.06117128+0.00095084j -0.06117128-0.00095084j]]",21.45021116976475,5,8,7.5,7.5,1530,1650
280,"[1650.96529615-1.13686838e-13j 1529.51735193+2.00407899e+01j
 1529.51735193-2.00407899e+01j]","[[ 0.06408091+0.0106755j   0.98210093+0.j         -0.00190534+0.17813382j]
 [ 0.06408091-0.0106755j  -0.00190534-0.17813382j  0.98210093+0.j        ]
 [ 0.99577073+0.j         -0.06116886+0.00091409j -0.06116886-0.00091409j]]",21.484852181164676,5,8,7.5,7.5,1530,1650
281,"[1650.96520152-2.27373675e-13j 1529.51739924+2.00775272e+01j
 1529.51739924-2.00775272e+01j]","[[ 0.06407466+0.01069163j  0.98215449+0.j         -0.00190505+0.17783934j]
 [ 0.06407466-0.01069163j -0.00190505-0.17783934j  0.98215449+0.j        ]
 [ 0.99577119+0.j         -0.06116642+0.00087751j -0.06116642-0.00087751j]]",21.519391342731815,5,8,7.5,7.5,1530,1650
282,"[1650.96510705+1.70530257e-13j 1529.51744648+2.01141485e+01j
 1529.51744648-2.01141485e+01j]","[[ 0.06406842+0.0107077j   0.98220762+0.j         -0.00190476+0.1775467j ]
 [ 0.06406842-0.0107077j  -0.00190476-0.1775467j   0.98220762+0.j        ]
 [ 0.99577164+0.j         -0.06116396+0.00084111j -0.06116396-0.00084111j]]",21.55382910337407,5,8,7.5,7.5,1530,1650
283,"[1650.96501271-5.11590770e-13j 1529.51749364+2.01506543e+01j
 1529.51749364-2.01506543e+01j]","[[ 0.06406218+0.01072372j  0.98226032+0.j         -0.00190447+0.17725591j]
 [ 0.06406218-0.01072372j -0.00190447-0.17725591j  0.98226032+0.j        ]
 [ 0.9957721 +0.j         -0.06116148+0.00080489j -0.06116148-0.00080489j]]",21.588165909362843,5,8,7.5,7.5,1530,1650
284,"[1650.96491852-1.70530257e-13j 1529.51754074+2.01870454e+01j
 1529.51754074-2.01870454e+01j]","[[ 0.06405596+0.01073969j  0.98231261+0.j         -0.00190419+0.17696694j]
 [ 0.06405596-0.01073969j -0.00190419-0.17696694j  0.98231261+0.j        ]
 [ 0.99577256+0.j         -0.06115898+0.00076885j -0.06115898-0.00076885j]]",21.622402204352383,5,8,7.5,7.5,1530,1650
285,"[1650.96482448-1.13686838e-13j 1529.51758776+2.02233222e+01j
 1529.51758776-2.02233222e+01j]","[[ 0.06404975+0.01075561j  0.98236449+0.j         -0.0019039 +0.17667977j]
 [ 0.06404975-0.01075561j -0.0019039 -0.17667977j  0.98236449+0.j        ]
 [ 0.99577301+0.j         -0.06115646+0.00073298j -0.06115646-0.00073298j]]",21.65653842939893,5,8,7.5,7.5,1530,1650
286,"[1650.96473058-2.84217094e-13j 1529.51763471+2.02594853e+01j
 1529.51763471-2.02594853e+01j]","[[ 0.06404354+0.01077148j  0.98241596+0.j         -0.00190362+0.17639438j]
 [ 0.06404354-0.01077148j -0.00190362-0.17639438j  0.98241596+0.j        ]
 [ 0.99577347+0.j         -0.06115392+0.00069729j -0.06115392-0.00069729j]]",21.690575022979765,5,8,7.5,7.5,1530,1650
287,"[1650.96463683+5.68434189e-14j 1529.51768159+2.02955353e+01j
 1529.51768159-2.02955353e+01j]","[[ 0.06403735+0.0107873j   0.98246702+0.j         -0.00190333+0.17611077j]
 [ 0.06403735-0.0107873j  -0.00190333-0.17611077j  0.98246702+0.j        ]
 [ 0.99577392+0.j         -0.06115137+0.00066177j -0.06115137-0.00066177j]]",21.72451242101202,5,8,7.5,7.5,1530,1650
288,"[1650.96454322-2.27373675e-13j 1529.51772839+2.03314728e+01j
 1529.51772839-2.03314728e+01j]","[[ 0.06403116+0.01080307j  0.98251769+0.j         -0.00190305+0.17582891j]
 [ 0.06403116-0.01080307j -0.00190305-0.17582891j  0.98251769+0.j        ]
 [ 0.99577438+0.j         -0.06114879+0.00062641j -0.06114879-0.00062641j]]",21.758351056871344,5,8,7.5,7.5,1530,1650
289,"[1650.96444976-5.68434189e-14j 1529.51777512+2.03672983e+01j
 1529.51777512-2.03672983e+01j]","[[ 0.06402499+0.01081878j  0.98256796+0.j         -0.00190277+0.17554878j]
 [ 0.06402499-0.01081878j -0.00190277-0.17554878j  0.98256796+0.j        ]
 [ 0.99577483+0.j         -0.0611462 +0.00059123j -0.0611462 -0.00059123j]]",21.792091361410453,5,8,7.5,7.5,1530,1650
290,"[1650.96435644+2.27373675e-13j 1529.51782178+2.04030124e+01j
 1529.51782178-2.04030124e+01j]","[[ 0.06401882+0.01083445j  0.98261784+0.j         -0.00190249+0.17527038j]
 [ 0.06401882-0.01083445j -0.00190249-0.17527038j  0.98261784+0.j        ]
 [ 0.99577528+0.j         -0.0611436 +0.00055622j -0.0611436 -0.00055622j]]",21.82573376297742,5,8,7.5,7.5,1530,1650
291,"[1650.96426326-2.84217094e-13j 1529.51786837+2.04386156e+01j
 1529.51786837-2.04386156e+01j]","[[ 0.06401266+0.01085007j  0.98266734+0.j         -0.00190222+0.17499368j]
 [ 0.06401266-0.01085007j -0.00190222-0.17499368j  0.98266734+0.j        ]
 [ 0.99577573+0.j         -0.06114097+0.00052137j -0.06114097-0.00052137j]]",21.859278687433925,5,8,7.5,7.5,1530,1650
292,"[1650.96417023-2.84217094e-13j 1529.51791488+2.04741086e+01j
 1529.51791488-2.04741086e+01j]","[[ 0.06400652+0.01086563j  0.98271646+0.j         -0.00190194+0.17471867j]
 [ 0.06400652-0.01086563j -0.00190194-0.17471867j  0.98271646+0.j        ]
 [ 0.99577618+0.j         -0.06113833+0.00048669j -0.06113833-0.00048669j]]",21.892726558173237,5,8,7.5,7.5,1530,1650
293,"[1650.96407735-5.68434189e-14j 1529.51796133+2.05094918e+01j
 1529.51796133-2.05094918e+01j]","[[ 0.06400038+0.01088115j  0.9827652 +0.j         -0.00190166+0.17444534j]
 [ 0.06400038-0.01088115j -0.00190166-0.17444534j  0.9827652 +0.j        ]
 [ 0.99577663+0.j         -0.06113567+0.00045217j -0.06113567-0.00045217j]]",21.926077796138102,5,8,7.5,7.5,1530,1650
294,"[1650.96398461-1.13686838e-13j 1529.5180077 +2.05447658e+01j
 1529.5180077 -2.05447658e+01j]","[[ 0.06399425+0.01089662j  0.98281356+0.j         -0.00190139+0.17417366j]
 [ 0.06399425-0.01089662j -0.00190139-0.17417366j  0.98281356+0.j        ]
 [ 0.99577708+0.j         -0.061133  +0.00041782j -0.061133  -0.00041782j]]",21.959332819838494,5,8,7.5,7.5,1530,1650
295,"[1650.96389201+1.13686838e-13j 1529.51805399+2.05799311e+01j
 1529.51805399-2.05799311e+01j]","[[ 0.06398813+0.01091204j  0.98286156+0.j         -0.00190111+0.17390363j]
 [ 0.06398813-0.01091204j -0.00190111-0.17390363j  0.98286156+0.j        ]
 [ 0.99577753+0.j         -0.06113031+0.00038362j -0.06113031-0.00038362j]]",21.99249204536911,5,8,7.5,7.5,1530,1650
296,"[1650.96379956-1.70530257e-13j 1529.51810022+2.06149883e+01j
 1529.51810022-2.06149883e+01j]","[[ 0.06398203+0.01092741j  0.9829092 +0.j         -0.00190084+0.17363523j]
 [ 0.06398203-0.01092741j -0.00190084-0.17363523j  0.9829092 +0.j        ]
 [ 0.99577798+0.j         -0.0611276 +0.00034959j -0.0611276 -0.00034959j]]",22.025555886426858,5,8,7.5,7.5,1530,1650
297,"[1650.96370725 +0.j         1529.51814637+20.64993786j
 1529.51814637-20.64993786j]","[[ 0.06397593+0.01094273j  0.98295647+0.j         -0.00190057+0.17336844j]
 [ 0.06397593-0.01094273j -0.00190057-0.17336844j  0.98295647+0.j        ]
 [ 0.99577843+0.j         -0.06112488+0.00031572j -0.06112488-0.00031572j]]",22.058524754328058,5,8,7.5,7.5,1530,1650
298,"[1650.96361509+5.11590770e-13j 1529.51819245+2.06847804e+01j
 1529.51819245-2.06847804e+01j]","[[ 0.06396984+0.010958j    0.98300339+0.j         -0.0019003 +0.17310324j]
 [ 0.06396984-0.010958j   -0.0019003 -0.17310324j  0.98300339+0.j        ]
 [ 0.99577887+0.j         -0.06112214+0.000282j   -0.06112214-0.000282j  ]]",22.091399058025598,5,8,7.5,7.5,1530,1650
299,"[1650.96352308-5.68434189e-14j 1529.51823846+2.07195163e+01j
 1529.51823846-2.07195163e+01j]","[[ 0.06396376+0.01097322j  0.98304995+0.j         -0.00190003+0.17283964j]
 [ 0.06396376-0.01097322j -0.00190003-0.17283964j  0.98304995+0.j        ]
 [ 0.99577932+0.j         -0.06111939+0.00024844j -0.06111939-0.00024844j]]",22.124179204125866,5,8,7.5,7.5,1530,1650
300,"[1650.9634312+2.84217094e-13j 1529.5182844+2.07541463e+01j
 1529.5182844-2.07541463e+01j]","[[ 0.06395769+0.0109884j   0.98309617+0.j         -0.00189976+0.1725776j ]
 [ 0.06395769-0.0109884j  -0.00189976-0.1725776j   0.98309617+0.j        ]
 [ 0.99577976+0.j         -0.06111663+0.00021504j -0.06111663-0.00021504j]]",22.1568655969056,5,8,7.5,7.5,1530,1650
301,"[1650.96333948 +0.j         1529.51833026+20.78867069j
 1529.51833026-20.78867069j]","[[ 0.06395163+0.01100353j  0.98314204+0.j         -0.00189949+0.17231712j]
 [ 0.06395163-0.01100353j -0.00189949-0.17231712j  0.98314204+0.j        ]
 [ 0.99578021+0.j         -0.06111385+0.00018179j -0.06111385-0.00018179j]]",22.189458638328535,5,8,7.5,7.5,1530,1650
302,"[1650.96324789+1.70530257e-13j 1529.51837605+2.08230901e+01j
 1529.51837605-2.08230901e+01j]","[[ 0.06394557+1.10186114e-02j  0.98318757+0.00000000e+00j
  -0.00189922+1.72058184e-01j]
 [ 0.06394557-1.10186114e-02j -0.00189922-1.72058184e-01j
   0.98318757+0.00000000e+00j]
 [ 0.99578065+0.00000000e+00j -0.06111105+1.48698267e-04j
  -0.06111105-1.48698267e-04j]]",22.221958728061956,5,8,7.5,7.5,1530,1650
303,"[1650.96315645+2.27373675e-13j 1529.51842177+2.08574050e+01j
 1529.51842177-2.08574050e+01j]","[[ 0.06393953+1.10336457e-02j  0.98323276+0.00000000e+00j
  -0.00189896+1.71800775e-01j]
 [ 0.06393953-1.10336457e-02j -0.00189896-1.71800775e-01j
   0.98323276+0.00000000e+00j]
 [ 0.9957811 +0.00000000e+00j -0.06110825+1.15755319e-04j
  -0.06110825-1.15755319e-04j]]",22.25436626349307,5,8,7.5,7.5,1530,1650
304,"[1650.96306516-5.68434189e-14j 1529.51846742+2.08916160e+01j
 1529.51846742-2.08916160e+01j]","[[ 0.0639335 +1.10486329e-02j  0.98327762+0.00000000e+00j
  -0.00189869+1.71544882e-01j]
 [ 0.0639335 -1.10486329e-02j -0.00189869-1.71544882e-01j
   0.98327762+0.00000000e+00j]
 [ 0.99578154+0.00000000e+00j -0.06110542+8.29633583e-05j
  -0.06110542-8.29633583e-05j]]",22.286681639745268,5,8,7.5,7.5,1530,1650
305,"[1650.96297401+2.27373675e-13j 1529.518513  +2.09257234e+01j
 1529.518513  -2.09257234e+01j]","[[ 0.06392748+1.10635733e-02j  0.98332214+0.00000000e+00j
  -0.00189843+1.71290490e-01j]
 [ 0.06392748-1.10635733e-02j -0.00189843-1.71290490e-01j
   0.98332214+0.00000000e+00j]
 [ 0.99578198+0.00000000e+00j -0.06110259+5.03212578e-05j
  -0.06110259-5.03212578e-05j]]",22.318905249694232,5,8,7.5,7.5,1530,1650
306,"[1650.962883 +5.68434189e-14j 1529.5185585+2.09597279e+01j
 1529.5185585-2.09597279e+01j]","[[ 0.06392146+1.10784670e-02j  0.98336634+0.00000000e+00j
  -0.00189816+1.71037587e-01j]
 [ 0.06392146-1.10784670e-02j -0.00189816-1.71037587e-01j
   0.98336634+0.00000000e+00j]
 [ 0.99578242+0.00000000e+00j -0.06109974+1.78279036e-05j
  -0.06109974-1.78279036e-05j]]",22.351037483983912,5,8,7.5,7.5,1530,1650
307,"[1650.96279214-1.13686838e-13j 1529.51860393+2.09936299e+01j
 1529.51860393-2.09936299e+01j]","[[ 0.06391546+1.10933144e-02j  0.98341022+0.00000000e+00j
  -0.0018979 +1.70786160e-01j]
 [ 0.06391546-1.10933144e-02j -0.0018979 -1.70786160e-01j
   0.98341022+0.00000000e+00j]
 [ 0.99578286+0.00000000e+00j -0.06109688-1.45178064e-05j
  -0.06109688+1.45178064e-05j]]",22.38307873104235,5,8,7.5,7.5,1530,1650
308,"[1650.96270143-1.13686838e-13j 1529.51864929+2.10274299e+01j
 1529.51864929-2.10274299e+01j]","[[ 0.06390947+1.11081154e-02j  0.98345377+0.00000000e+00j
  -0.00189764+1.70536195e-01j]
 [ 0.06390947-1.11081154e-02j -0.00189764-1.70536195e-01j
   0.98345377+0.00000000e+00j]
 [ 0.9957833 +0.00000000e+00j -0.06109401-4.67169630e-05j
  -0.06109401+4.67169629e-05j]]",22.41502937709739,5,8,7.5,7.5,1530,1650
309,"[1650.96261085-5.68434189e-14j 1529.51869457+2.10611284e+01j
 1529.51869457-2.10611284e+01j]","[[ 0.06390348+1.11228705e-02j  0.98349701+0.00000000e+00j
  -0.00189738+1.70287680e-01j]
 [ 0.06390348-1.11228705e-02j -0.00189738-1.70287680e-01j
   0.98349701+0.00000000e+00j]
 [ 0.99578374+0.00000000e+00j -0.06109112-7.87706450e-05j
  -0.06109112+7.87706450e-05j]]",22.446889806192264,5,8,7.5,7.5,1530,1650
310,"[1650.96252042+1.13686838e-13j 1529.51873979+2.10947258e+01j
 1529.51873979-2.10947258e+01j]","[[ 0.06389751+1.11375798e-02j  0.98353994+0.00000000e+00j
  -0.00189712+1.70040602e-01j]
 [ 0.06389751-1.11375798e-02j -0.00189712-1.70040602e-01j
   0.98353994+0.00000000e+00j]
 [ 0.99578418+0.00000000e+00j -0.06108823-1.10679920e-04j
  -0.06108823+1.10679920e-04j]]",22.478660400200994,5,8,7.5,7.5,1530,1650
311,"[1650.96243014 +0.j         1529.51878493+21.12822275j
 1529.51878493-21.12822275j]","[[ 0.06389154+1.11522435e-02j  0.98358255+0.00000000e+00j
  -0.00189686+1.69794948e-01j]
 [ 0.06389154-1.11522435e-02j -0.00189686-1.69794948e-01j
   0.98358255+0.00000000e+00j]
 [ 0.99578461+0.00000000e+00j -0.06108532-1.42445846e-04j
  -0.06108532+1.42445846e-04j]]",22.510341538843726,5,8,7.5,7.5,1530,1650
312,"[1650.96234+2.27373675e-13j 1529.51883+2.11616196e+01j
 1529.51883-2.11616196e+01j]","[[ 0.06388559+0.01116686j  0.98362486+0.j         -0.0018966 +0.16955071j]
 [ 0.06388559-0.01116686j -0.0018966 -0.16955071j  0.98362486+0.j        ]
 [ 0.99578505+0.j         -0.06108239-0.00017407j -0.06108239+0.00017407j]]",22.541933599701895,5,8,7.5,7.5,1530,1650
313,"[1650.96225 -5.68434189e-14j 1529.518875+2.11949168e+01j
 1529.518875-2.11949168e+01j]","[[ 0.06387964+0.01118143j  0.98366687+0.j         -0.00189634+0.16930787j]
 [ 0.06387964-0.01118143j -0.00189634-0.16930787j  0.98366687+0.j        ]
 [ 0.99578549+0.j         -0.06107946-0.00020555j -0.06107946+0.00020555j]]",22.573436958233266,5,8,7.5,7.5,1530,1650
314,"[1650.96216014+3.97903932e-13j 1529.51891993+2.12281150e+01j
 1529.51891993-2.12281150e+01j]","[[ 0.0638737 +0.01119596j  0.98370857+0.j         -0.00189609+0.16906641j]
 [ 0.0638737 -0.01119596j -0.00189609-0.16906641j  0.98370857+0.j        ]
 [ 0.99578592+0.j         -0.06107652-0.00023689j -0.06107652+0.00023689j]]",22.604851987786887,5,8,7.5,7.5,1530,1650
315,"[1650.96207043-5.68434189e-14j 1529.51896478+2.12612144e+01j
 1529.51896478-2.12612144e+01j]","[[ 0.06386777+0.01121045j  0.98374998+0.j         -0.00189583+0.16882634j]
 [ 0.06386777-0.01121045j -0.00189583-0.16882634j  0.98374998+0.j        ]
 [ 0.99578636+0.j         -0.06107356-0.0002681j  -0.06107356+0.0002681j ]]",22.636179059617827,5,8,7.5,7.5,1530,1650
316,"[1650.96198087+2.84217094e-13j 1529.51900957+2.12942157e+01j
 1529.51900957-2.12942157e+01j]","[[ 0.06386186+0.01122489j  0.98379109+0.j         -0.00189558+0.16858762j]
 [ 0.06386186-0.01122489j -0.00189558-0.16858762j  0.98379109+0.j        ]
 [ 0.99578679+0.j         -0.0610706 -0.00029916j -0.0610706 +0.00029916j]]",22.667418542901917,5,8,7.5,7.5,1530,1650
317,"[1650.96189144+1.70530257e-13j 1529.51905428+2.13271193e+01j
 1529.51905428-2.13271193e+01j]","[[ 0.06385595+0.01123928j  0.98383191+0.j         -0.00189533+0.16835027j]
 [ 0.06385595-0.01123928j -0.00189533-0.16835027j  0.98383191+0.j        ]
 [ 0.99578722+0.j         -0.06106762-0.00033009j -0.06106762+0.00033009j]]",22.69857080475023,5,8,7.5,7.5,1530,1650
318,"[1650.96180216+5.68434189e-14j 1529.51909892+2.13599256e+01j
 1529.51909892-2.13599256e+01j]","[[ 0.06385005+0.01125363j  0.98387245+0.j         -0.00189507+0.16811425j]
 [ 0.06385005-0.01125363j -0.00189507-0.16811425j  0.98387245+0.j        ]
 [ 0.99578766+0.j         -0.06106463-0.00036088j -0.06106463+0.00036088j]]",22.729636210223568,5,8,7.5,7.5,1530,1650
319,"[1650.96171303+1.70530257e-13j 1529.51914349+2.13926350e+01j
 1529.51914349-2.13926350e+01j]","[[ 0.06384416+0.01126794j  0.98391269+0.j         -0.00189482+0.16787956j]
 [ 0.06384416-0.01126794j -0.00189482-0.16787956j  0.98391269+0.j        ]
 [ 0.99578809+0.j         -0.06106163-0.00039154j -0.06106163+0.00039154j]]",22.760615122346703,5,8,7.5,7.5,1530,1650
320,"[1650.96162403+5.68434189e-14j 1529.51918798+2.14252481e+01j
 1529.51918798-2.14252481e+01j]","[[ 0.06383828+0.0112822j   0.98395266+0.j         -0.00189457+0.16764619j]
 [ 0.06383828-0.0112822j  -0.00189457-0.16764619j  0.98395266+0.j        ]
 [ 0.99578852+0.j         -0.06105863-0.00042206j -0.06105863+0.00042206j]]",22.79150790212264,5,8,7.5,7.5,1530,1650
321,"[1650.96153518+3.97903932e-13j 1529.51923241+2.14577653e+01j
 1529.51923241-2.14577653e+01j]","[[ 0.06383241+0.01129642j  0.98399234+0.j         -0.00189432+0.16741413j]
 [ 0.06383241-0.01129642j -0.00189432-0.16741413j  0.98399234+0.j        ]
 [ 0.99578895+0.j         -0.06105561-0.00045245j -0.06105561+0.00045245j]]",22.82231490854658,5,8,7.5,7.5,1530,1650
